cation,anion,crystal structure,TEMP(k),metal radius (A),halide radius (A),Rm/Rx,geo mean of R,pol mean,pol variance,pol skewness,pol kurtosis,cov peak mean,ion peak mean,cov peak var,ion peak var,cov peak skew,ion peak skew,cov peak kurt,ion peak kurt,Real jumps,Num of Sites,Diffusion coeff,Ea (eV)
Ag,I,alpha,500,1.29,2.06,0.626213592,1.630153367,0.626319663,0.014724129,-0.619984724,0.183131048,14.35394327,51.52598431,77.31805182,95.78112626,0.550822302,0.32021894,-0.664878835,-0.61173307,78,71,2.75E-05,0.136
Ag,I,alpha,700,1.29,2.06,0.626213592,1.630153367,0.643293693,0.013964135,-0.573708937,-0.018389382,15.40642126,51.42880378,79.94804642,102.4177776,0.457694846,0.353750049,-0.828574886,-0.644302527,349,68,4.61E-05,0.136
Ag,I,alpha,800,1.29,2.06,0.626213592,1.630153367,0.618986596,0.014773555,-0.569856943,0.066197103,14.69414294,51.14966229,79.30360487,98.70038889,0.548186006,0.38240323,-0.709002606,-0.555263045,344,61,4.99E-05,0.136
Ag,I,alpha,900,1.29,2.06,0.626213592,1.630153367,0.64166544,0.013068297,-0.492481289,-0.064092451,15.75997354,51.87651552,82.35624282,110.6092214,0.399546699,0.320072982,-0.896451847,-0.715895424,633,72,7.84E-05,0.136
Ag,I,beta,400,1.29,2.06,0.626213592,1.630153367,0.449170338,0.01171468,0.164495947,-0.258400732,6.688690077,59.83202878,19.90693439,99.55836439,1.754838061,-0.632917031,4.970205369,-0.107478714,7,51,1.57E-06,0.389
Ag,I,beta,500,1.29,2.06,0.626213592,1.630153367,0.613359325,0.012967254,-0.348953055,-0.090908647,12.77876269,51.80665734,68.32026659,97.8971452,0.805941219,0.30315694,-0.199772118,-0.574252217,196,51,2.21E-05,0.389
Ag,I,beta,600,1.29,2.06,0.626213592,1.630153367,0.638637298,0.013211252,-0.70845543,0.459452542,14.04741907,51.62202488,76.18056151,102.6261171,0.664677272,0.334658226,-0.522286702,-0.584363104,318,79,6.38E-05,0.389
Ag,I,rock salt,700,1.29,2.06,0.626213592,1.630153367,0.571593506,0.012683382,-0.280593409,-0.299760227,15.83905776,54.44419157,80.93820674,123.246853,0.413893468,0.104554633,-0.911074641,-0.979770687,106,39,1.29E-05,0.31
Ag,I,rock salt,900,1.29,2.06,0.626213592,1.630153367,0.592501617,0.014819683,-0.588900054,0.056512237,16.07446754,53.79817514,81.21122756,113.8179267,0.399097586,0.146073262,-0.924360593,-0.873178424,317,39,2.49E-05,0.31
Ag,I,rock salt,1000,1.29,2.06,0.626213592,1.630153367,0.570382849,0.014539373,-0.160832956,-0.022114186,15.70801467,54.31467818,82.43188905,128.4068439,0.401715577,0.546645985,-0.891091028,2.739326456,267,41,3.86E-05,0.31
Ag,I,zb,500,1.29,2.06,0.626213592,1.630153367,0.676484904,0.013693074,-1.059142843,1.033188835,14.5701924,50.24183669,79.14890267,86.34275248,0.583221167,0.382310068,-0.682113711,-0.464276551,112,48,1.72E-05,0.145
Ag,I,zb,700,1.29,2.06,0.626213592,1.630153367,0.638034387,0.011502839,-0.705138444,0.692072256,14.85327855,51.3343906,82.31784481,103.5853769,0.525252199,0.348903531,-0.791886302,-0.705548805,213,42,4.43E-05,0.145
Ag,I,zb,1000,1.29,2.06,0.626213592,1.630153367,0.650898126,0.01196461,-0.599352388,0.20304202,15.57264143,50.98479517,83.0783958,101.5913123,0.387670289,0.63405385,-0.929999317,1.518630332,238,51,9.22E-05,0.145
Cu,I,alpha,500,0.91,2.06,0.441747573,1.369160327,0.731560895,0.011505667,-1.000563782,1.172307728,16.0083839,49.21046392,92.63268724,84.68806865,0.386548955,0.681893752,-1.06237152,0.205189216,253,74,9.91E-06,0.174
Cu,I,alpha,700,0.91,2.06,0.441747573,1.369160327,0.705330171,0.011640195,-0.892189886,0.640960493,15.94338419,50.77355148,88.2787995,102.4901572,0.385869728,0.503028334,-1.004464121,-0.397771924,465,68,3.38E-05,0.174
Cu,I,alpha,900,0.91,2.06,0.441747573,1.369160327,0.704830785,0.01304123,-0.735713178,0.617881938,16.80742292,49.9807592,89.9170601,97.79438586,0.285062655,0.561065347,-1.079347005,-0.28040928,664,67,5.87E-05,0.174
Cu,I,beta,600,0.91,2.06,0.441747573,1.369160327,0.74690331,0.0064125,-2.149095272,7.668809696,13.22401552,49.8405834,81.38501794,70.37954822,0.816319411,0.200322261,-0.420382188,-0.535512744,121,60,6.93E-06,0.551
Cu,I,beta,700,0.91,2.06,0.441747573,1.369160327,0.688055011,0.014690936,-0.844855821,0.443430801,14.89681712,50.77007118,86.08894381,89.7562285,0.535119367,0.416595922,-0.848141818,-0.279894711,204,69,1.81E-05,0.551
Cu,I,beta,800,0.91,2.06,0.441747573,1.369160327,0.740445901,0.010168267,-0.79722839,1.133273735,16.35728653,49.20219147,91.26064309,86.34595866,0.312378892,0.625218523,-1.097840791,0.084426326,147,78,2.39E-05,0.551
Cu,I,zb,500,0.91,2.06,0.441747573,1.369160327,0.742883634,0.006948256,-1.052509357,1.693868045,15.70758858,48.32280934,86.72632549,61.64373743,0.401977051,0.294211389,-0.975592379,-0.63187296,156,64,1.20E-06,0.35
Cu,I,zb,700,0.91,2.06,0.441747573,1.369160327,0.72529383,0.010192583,-1.398693647,2.510978599,17.36110051,49.36716353,86.03356438,80.81785835,0.20676372,0.484785308,-1.086611673,-0.269267665,196,44,1.56E-05,0.35
Cu,I,zb,900,0.91,2.06,0.441747573,1.369160327,0.72796095,0.009237306,-0.950846119,1.621644217,16.59713481,49.03730221,88.54080678,81.96274864,0.327980808,0.563259771,-1.060395493,-0.173341788,317,45,4.22E-05,0.35
Ag,Cl,alpha,500,1.29,1.81,0.712707182,1.528037958,0.469372909,0.007919422,-0.465702365,0.192421645,15.00072172,55.2895269,83.08809521,118.4428588,0.513093196,-0.032238701,-0.814211347,-0.961672854,582,25,5.06E-05,0.052
Ag,Cl,alpha,600,1.29,1.81,0.712707182,1.528037958,0.474101513,0.007987587,-0.043074396,-0.19720841,15.24363053,54.69774058,85.74778378,130.0234753,0.472675967,0.078058675,-0.867406651,-1.044204928,494,27,6.07E-05,0.052
Ag,Cl,alpha,700,1.29,1.81,0.712707182,1.528037958,0.454112564,0.008292183,-0.332827856,-0.49420629,15.78243308,54.40787957,79.45620253,124.9606112,0.421140356,0.152141478,-0.84619765,-0.969087812,160,20,7.18011E-05,0.052
Ag,Cl,rock salt,800,1.29,1.81,0.712707182,1.528037958,0.415962982,0.008148884,0.080992479,0.131004995,15.91196075,57.34850465,84.65061925,126.2608697,0.378027471,-0.155175901,-0.962738994,-0.936990879,22,32,5.03E-06,0.66
Ag,Cl,rock salt,900,1.29,1.81,0.712707182,1.528037958,0.421883436,0.008492151,-0.252257833,-0.197184562,15.97671156,56.76010838,80.40188029,122.134599,0.387851486,-0.120638437,-0.89205539,-0.91507677,11,32,5.19E-06,0.66
Ag,Cl,rock salt,1000,1.29,1.81,0.712707182,1.528037958,0.432799644,0.008184677,-0.21956514,-0.312104016,16.32175508,56.35001292,80.75256179,120.7711259,0.352441132,-0.074449869,-0.92526706,-0.924927094,71,32,3.87E-05,0.66
Ag,Cl,zb,500,1.29,1.81,0.712707182,1.528037958,0.455125245,0.009166797,-0.24686077,-0.494309409,13.96158548,54.21776513,72.6492155,120.2295602,0.6586092,0.071676123,-0.48305173,-0.971599091,127,69,3.87E-05,
Ag,Br,alpha,600,1.29,1.82,0.708791209,1.532253243,0.54142255,0.010422637,-0.525825071,0.193594042,15.33600215,53.53027555,78.98835845,111.0378394,0.463089321,0.17939868,-0.797416543,-0.802202351,60,77,5.04E-05,0.129
Ag,Br,alpha,700,1.29,1.82,0.708791209,1.532253243,0.531463846,0.011185637,-0.309346817,-0.167854603,15.48246115,53.46845906,79.6240055,112.7385674,0.447186479,0.149705365,-0.8124101,-0.862362007,978,94,5.86E-05,0.129
Ag,Br,alpha,850,1.29,1.82,0.708791209,1.532253243,0.53262762,0.011609103,-0.330804483,-0.127247839,15.50207568,53.32206614,82.21570134,112.8679256,0.431947677,0.156041882,-0.873065894,-0.898369791,723,83,6.17E-05,0.129
Ag,Br,rock salt,700,1.29,1.82,0.708791209,1.532253243,0.444718842,0.007843573,-0.172014875,-0.061380799,15.3596029,57.43840859,82.93153466,132.0584229,0.420190671,-0.155028805,-0.899908653,-0.995266743,21,33,2.39E-06,0.447
Ag,Br,rock salt,800,1.29,1.82,0.708791209,1.532253243,0.488585855,0.011326536,-0.402670158,0.024711861,15.75112485,56.21345543,81.63142226,124.1606511,0.420153235,-0.060576199,-0.894110495,-0.947415217,60,32,1.90E-05,0.447
Ag,Br,rock salt,900,1.29,1.82,0.708791209,1.532253243,0.485666013,0.009740804,-0.224439427,-0.229526405,16.23477831,55.55605164,79.72518809,120.3344777,0.358049082,0.005231861,-0.921755022,-0.890806994,67,33,1.24E-05,0.447
Ag,Br,zb,500,1.29,1.82,0.708791209,1.532253243,0.5453729,0.011075311,-0.450193239,0.147443364,14.11180919,53.48269146,72.99124451,115.9086476,0.657682972,0.235149273,-0.481098023,-0.816614134,325,53,2.61E-05,0.495
Ag,Br,zb,700,1.29,1.82,0.708791209,1.532253243,0.532712231,0.010760834,-0.4847318,-0.145550504,15.07309142,53.36772377,82.23734675,113.3542145,0.460137881,0.175050904,-0.85585326,-0.859491554,720,66,5.64E-05,0.495
Ag,Br,zb,850,1.29,1.82,0.708791209,1.532253243,0.549300606,0.010069865,-0.455680965,-0.012932645,15.45150314,53.14238603,81.03125137,116.4099135,0.445809013,0.184914986,-0.831248708,-0.848987455,666,59,7.36E-05,0.495
Cu,Cl,alpha,500,0.91,1.81,0.502762431,1.283393938,0.563216553,0.00656094,-0.956640783,1.359337034,16.25787951,53.55455769,90.17728306,109.1992583,0.336140596,0.212381025,-1.059237501,-0.69999814,262,27,2.93E-05,0.0676
Cu,Cl,alpha,700,0.91,1.81,0.502762431,1.283393938,0.580540005,0.006208493,-0.918692175,1.064396645,17.571841,52.94194514,93.91025311,109.519744,0.186322593,0.223492728,-1.191641507,-0.771756659,480,38,4.72E-05,0.0676
Cu,Cl,alpha,900,0.91,1.81,0.502762431,1.283393938,0.521744508,0.009924076,-0.786356032,0.446423512,15.90982344,53.50013476,81.30670169,121.7793986,0.463707003,0.195077208,-0.827686493,-0.892997558,543,29,5.85E-05,0.0676
Cu,Cl,beta,500,0.91,1.81,0.502762431,1.283393938,0.578923701,0.006360661,-0.920224604,1.350212383,15.93301055,54.08750346,81.82301205,106.2385632,0.439871025,0.210648551,-0.880505124,-0.610345567,490,89,1.42E-05,0.181
Cu,Cl,beta,600,0.91,1.81,0.502762431,1.283393938,0.573874968,0.005949934,-0.600709491,0.427366678,16.08045344,53.75548251,86.95261612,112.6674792,0.375188413,0.228635396,-0.99934188,-0.705576123,744,85,2.55E-05,0.181
Cu,Cl,beta,700,0.91,1.81,0.502762431,1.283393938,0.577221445,0.007261321,-0.796345915,0.858851898,16.67484058,53.45933791,90.19674003,112.9815053,0.302658635,0.251624996,-1.090312346,-0.666406293,394,54,4.71E-05,0.181
Cu,Cl,zb,500,0.91,1.81,0.502762431,1.283393938,0.578478743,0.008481321,-1.08302902,1.423931443,15.2514264,53.64651743,85.11273954,104.5134202,0.483897484,0.250226524,-0.871576782,-0.547181481,256,48,1.46E-05,0.155
Cu,Cl,zb,700,0.91,1.81,0.502762431,1.283393938,0.556172694,0.008797677,-0.751528503,0.562024702,16.67540473,53.52445416,88.96681193,119.0032248,0.318408829,0.216422189,-1.082335103,-0.808275309,337,49,4.42E-05,0.155
Cu,Cl,zb,900,0.91,1.81,0.502762431,1.283393938,0.523029454,0.009768821,-0.55251217,0.000871657,16.71898212,54.06111761,88.64494297,120.1216282,0.299561144,0.1982263,-1.093243906,-0.819495269,699,46,7.08E-05,0.155
Cu,Br,alpha,500,0.91,1.82,0.5,1.286934342,0.568025471,0.012528612,-0.668711046,0.112992806,14.99370683,53.82266575,80.1481347,110.2614875,0.552142935,0.224983752,-0.704157249,-0.706812793,483,120,2.71E-05,0.092
Cu,Br,alpha,700,0.91,1.82,0.5,1.286934342,0.586879161,0.011271522,-0.690769822,0.450128393,15.62996573,53.31220416,85.45095983,107.5932348,0.438985729,0.195458273,-0.9202795,-0.763821223,245,62,3.69E-05,0.092
Cu,Br,alpha,900,0.91,1.82,0.5,1.286934342,0.579173268,0.011001951,-0.530822085,-0.033638025,15.23930459,52.22266087,78.96829868,108.6095581,0.496715001,0.281474695,-0.776860136,-0.76062575,33,60,7.53E-05,0.092
Cu,Br,beta,500,0.91,1.82,0.5,1.286934342,0.579210927,0.010727148,-0.643464037,0.242443098,13.2036235,53.45307897,73.72248828,109.6886951,0.794487744,0.287492948,-0.278177168,-0.632226237,152,48,9.74E-06,0.243
Cu,Br,beta,600,0.91,1.82,0.5,1.286934342,0.556588501,0.011629666,-0.346136262,-0.445174098,13.33504787,54.21367504,75.54795319,111.0825604,0.793380562,0.182855428,-0.307470243,-0.742400188,371,92,2.46E-05,0.243
Cu,Br,beta,700,0.91,1.82,0.5,1.286934342,0.594243221,0.010446391,-0.877678817,0.756964953,15.26467208,52.8756363,83.14817728,106.7296979,0.492242624,0.258022352,-0.828903707,-0.654044256,263,57,4.88E-05,0.243
Cu,Br,zb,500,0.91,1.82,0.5,1.286934342,0.616125367,0.009800215,-0.936436976,1.249201177,15.76909668,51.96850494,82.95036623,96.73680575,0.427409853,0.31919419,-0.892255863,-0.512060337,365,34,7.02E-06,0.239
Cu,Br,zb,700,0.91,1.82,0.5,1.286934342,0.591874285,0.009295678,-0.800363247,0.810139395,14.66296953,52.91709853,83.40424411,104.2586566,0.566895359,0.212038315,-0.764364701,-0.711411643,253,33,3.88E-05,0.239
Cu,Br,zb,900,0.91,1.82,0.5,1.286934342,0.610755698,0.009680377,-0.961149561,1.119993576,16.04822693,52.62094631,83.65603689,108.3240065,0.423748057,0.31540433,-0.934044656,-0.607563846,887,37,7.98E-05,0.239
